
2.250006840000002e-03	3.750000e+00
2.250009760000003e-03	3.750000e+00
2.250012680000004e-03	3.750000e+00
2.250015600000005e-03	3.750000e+00
2.250018520000006e-03	3.750000e+00
2.250021440000007e-03	3.750000e+00
2.250041920000014e-03	3.750000e+00
2.250067635439002e-03	3.750000e+00
2.250100097125428e-03	3.750000e+00
2.250143502132234e-03	3.750000e+00
2.250220467943525e-03	3.750000e+00
2.250374399566107e-03	3.750000e+00
2.250543393793307e-03	3.750000e+00
2.500000000000000e-03	3.750000e+00
2.500001000000000e-03	4.687500e+00
2.500002000000000e-03	4.687500e+00
2.750000000000000e-03	4.687500e+00
2.750000100000000e-03	4.687500e+00
2.750000300000000e-03	4.687500e+00
2.750001000000000e-03	4.687500e+00
2.750003919999998e-03	4.687500e+00
2.750006839999995e-03	4.687500e+00
2.750009759999993e-03	4.687500e+00
2.750012679999991e-03	4.687500e+00
2.750015599999989e-03	4.687500e+00
2.750018519999987e-03	4.687500e+00
2.750021439999984e-03	4.687500e+00
2.750041919999969e-03	4.687500e+00
2.750064477430072e-03	4.687500e+00
2.750094402135130e-03	4.687500e+00
2.750131517828316e-03	4.687500e+00
2.750198691449547e-03	4.687500e+00
2.750317362729237e-03	4.687500e+00
2.750510005454928e-03	4.687500e+00
3.000000000000000e-03	4.687500e+00
3.000001000000000e-03	6.562500e+00
3.000002000000000e-03	5.625000e+00
3.250000000000000e-03	5.625000e+00
3.250000100000000e-03	5.625000e+00
3.250000300000000e-03	5.625000e+00
3.250000600000000e-03	5.625000e+00
3.250001000000000e-03	5.625000e+00
3.250003920000001e-03	5.625000e+00
3.250006840000002e-03	5.625000e+00
3.250009760000003e-03	5.625000e+00
3.250012680000004e-03	5.625000e+00
3.250015600000005e-03	5.625000e+00
3.250018520000006e-03	5.625000e+00
3.250021440000007e-03	5.625000e+00
3.250041920000014e-03	5.625000e+00
3.250060717812357e-03	5.625000e+00
3.250087409712809e-03	5.625000e+00
3.250117265281222e-03	5.625000e+00
3.250173021490835e-03	5.625000e+00
3.250254202378025e-03	5.625000e+00
3.250416564152404e-03	5.625000e+00
3.250990668496983e-03	5.625000e+00
3.500000000000000e-03	5.625000e+00
3.500001000000000e-03	6.562500e+00
3.500002000000000e-03	6.562500e+00
3.750000000000000e-03	6.562500e+00
3.750000100000000e-03	6.562500e+00
3.750000300000000e-03	6.562500e+00
3.750001000000000e-03	6.562500e+00
3.750002457142856e-03	6.562500e+00
3.750003914285712e-03	6.562500e+00
3.750005371428568e-03	6.562500e+00
3.750006828571424e-03	6.562500e+00
3.750008285714280e-03	6.562500e+00
3.750009742857136e-03	6.562500e+00
3.750011199999992e-03	6.562500e+00
3.750021439999984e-03	6.562500e+00
3.750036902996907e-03	6.562500e+00
3.750053180580455e-03	6.562500e+00
3.750072386812838e-03	6.562500e+00
3.750095493262193e-03	6.562500e+00
3.750128825612336e-03	6.562500e+00
3.750176446399485e-03	6.562500e+00
3.750258898069994e-03	6.562500e+00
3.750423801411013e-03	6.562500e+00
3.751045234949887e-03	6.562500e+00
4.000000000000000e-03	6.562500e+00
4.000001000000000e-03	1.406250e+01
4.000002000000000e-03	7.500000e+00
4.250000000000000e-03	7.500000e+00
4.250000100000000e-03	7.500000e+00
4.250000300000000e-03	7.500000e+00
4.250000600000001e-03	7.500000e+00
4.250001000000001e-03	7.500000e+00
4.250002457142858e-03	7.500000e+00
4.250003914285716e-03	7.500000e+00
4.250005371428574e-03	7.500000e+00
4.250006828571431e-03	7.500000e+00
4.250008285714289e-03	7.500000e+00
4.250009742857146e-03	7.500000e+00
4.250011200000004e-03	7.500000e+00
4.250021440000007e-03	7.500000e+00
4.250031814941015e-03	7.500000e+00
4.250040750277817e-03	7.500000e+00
4.250050199625074e-03	7.500000e+00
4.250059356045899e-03	7.500000e+00
4.250069003478391e-03	7.500000e+00
4.250078282016032e-03	7.500000e+00
4.250087815591791e-03	7.500000e+00
4.250097103319577e-03	7.500000e+00
4.250106601198362e-03	7.500000e+00
4.250111648074721e-03	7.500000e+00
4.250112909793810e-03	7.500000e+00
4.250115433231990e-03	7.500000e+00
4.250117948826312e-03	7.500000e+00
4.250120582584718e-03	7.500000e+00
4.250123182786190e-03	7.500000e+00
4.250125874157924e-03	7.500000e+00
4.250128802123672e-03	7.500000e+00
4.250131904325563e-03	7.500000e+00
4.250138108729346e-03	7.500000e+00
4.250150357596966e-03	7.500000e+00
4.250162778838824e-03	7.500000e+00
4.250179881063101e-03	7.500000e+00
4.250198165171032e-03	7.500000e+00
4.250225406245620e-03	7.500000e+00
4.250315139908568e-03	7.500000e+00
4.250577699348021e-03	7.500000e+00
4.495906000002155e-03	7.500000e+00
4.500000000000001e-03	7.500000e+00
4.500001000000000e-03	8.437500e+00
4.500002000000001e-03	8.437500e+00
4.750000000000001e-03	8.437500e+00
4.750000100000000e-03	8.437500e+00
4.750000300000000e-03	8.437500e+00
4.750000563749130e-03	8.437500e+00
4.750001000000001e-03	8.437500e+00
4.750001740160226e-03	8.437500e+00
4.750002480320451e-03	8.437500e+00
4.750003220480675e-03	8.437500e+00
4.750003960640900e-03	8.437500e+00
4.750004700801125e-03	8.437500e+00
4.750005440961350e-03	8.437500e+00
4.750006181121575e-03	8.437500e+00
4.750011372382329e-03	8.437500e+00
4.750021754903838e-03	8.437500e+00
4.750033131564452e-03	8.437500e+00
4.750048256267644e-03	8.437500e+00
4.750064738220336e-03	8.437500e+00
4.750087838397040e-03	8.437500e+00
4.750116098782344e-03	8.437500e+00
4.750159829779377e-03	8.437500e+00
4.750224138824330e-03	8.437500e+00
4.750352756914236e-03	8.437500e+00
4.750948394509479e-03	8.437500e+00
5.000000000000000e-03	8.437500e+00
5.000001000000000e-03	1.031250e+01
5.000002000000002e-03	9.375000e+00
5.250000000000001e-03	9.375000e+00
5.250000100000001e-03	9.375000e+00
5.250000300000001e-03	9.375000e+00
5.250001000000001e-03	9.375000e+00
5.250002457142858e-03	9.375000e+00
5.250003914285716e-03	9.375000e+00
5.250005371428574e-03	9.375000e+00
5.250006828571431e-03	9.375000e+00
5.250008285714289e-03	9.375000e+00
5.250009742857146e-03	9.375000e+00
5.250011200000004e-03	9.375000e+00
5.250021440000007e-03	9.375000e+00
5.250039321961758e-03	9.375000e+00
5.250057439013365e-03	9.375000e+00
5.250082634511460e-03	9.375000e+00
5.250112428569977e-03	9.375000e+00
5.250162987911036e-03	9.375000e+00
5.250238468166304e-03	9.375000e+00
5.250389428676840e-03	9.375000e+00
5.251052041854191e-03	9.375000e+00
5.500000000000001e-03	9.375000e+00
5.500001000000000e-03	1.031250e+01
5.500002000000000e-03	1.031250e+01
5.750000000000000e-03	1.031250e+01
5.750000100000000e-03	1.031250e+01
5.750000300000000e-03	1.031250e+01
5.750000600000000e-03	1.031250e+01
5.750001000000000e-03	1.031250e+01
5.750003920000002e-03	1.031250e+01
5.750006840000002e-03	1.031250e+01
5.750009760000003e-03	1.031250e+01
5.750012680000004e-03	1.031250e+01
5.750015600000005e-03	1.031250e+01
5.750018520000006e-03	1.031250e+01
5.750021440000007e-03	1.031250e+01
5.750041920000014e-03	1.031250e+01
5.750062919907589e-03	1.031250e+01
5.750093127998743e-03	1.031250e+01
5.750129059178963e-03	1.031250e+01
5.750196707001669e-03	1.031250e+01
5.750307622460103e-03	1.031250e+01
5.750529453376972e-03	1.031250e+01
6.000000000000000e-03	1.031250e+01
6.000001000000000e-03	1.406250e+01
6.000002000000001e-03	1.125000e+01
6.250000000000000e-03	1.125000e+01
6.250000100000000e-03	1.125000e+01
6.250000300000000e-03	1.125000e+01
6.250000600000001e-03	1.125000e+01
6.250001000000001e-03	1.125000e+01
6.250003920000002e-03	1.125000e+01
6.250006840000003e-03	1.125000e+01
6.250009760000004e-03	1.125000e+01
6.250012680000004e-03	1.125000e+01
6.250015600000006e-03	1.125000e+01
6.250018520000006e-03	1.125000e+01
6.250021440000007e-03	1.125000e+01
6.250041920000014e-03	1.125000e+01
6.250066249516875e-03	1.125000e+01
6.250098921734977e-03	1.125000e+01
6.250141201887214e-03	1.125000e+01
6.250218388571839e-03	1.125000e+01
6.250368970814247e-03	1.125000e+01
6.251030113857557e-03	1.125000e+01
6.500000000000000e-03	1.125000e+01
6.500001000000000e-03	1.218750e+01
6.500002000000001e-03	1.218750e+01
6.748842392220654e-03	1.218750e+01
6.750000000000001e-03	1.218750e+01
6.750000100000000e-03	1.218750e+01
6.750000300000000e-03	1.218750e+01
6.750000600000001e-03	1.218750e+01
6.750001000000001e-03	1.218750e+01
6.750003920000002e-03	1.218750e+01
6.750006840000003e-03	1.218750e+01
6.750009760000004e-03	1.218750e+01
6.750012680000005e-03	1.218750e+01
6.750015600000006e-03	1.218750e+01
6.750018520000007e-03	1.218750e+01
6.750021440000008e-03	1.218750e+01
6.750041920000015e-03	1.218750e+01
6.750069175360280e-03	1.218750e+01
6.750103964028301e-03	1.218750e+01
6.750152026235702e-03	1.218750e+01
6.750237977296947e-03	1.218750e+01
6.750409879419436e-03	1.218750e+01
7.000000000000000e-03	1.218750e+01
7.000001000000000e-03	1.406250e+01
7.000002000000002e-03	1.312500e+01
7.250000000000001e-03	1.312500e+01
7.250000100000001e-03	1.312500e+01
7.250000300000001e-03	1.312500e+01
7.250001000000001e-03	1.312500e+01
7.250003920000002e-03	1.312500e+01
7.250006840000003e-03	1.312500e+01
7.250009760000004e-03	1.312500e+01
7.250012680000004e-03	1.312500e+01
7.250015600000006e-03	1.312500e+01
7.250018520000006e-03	1.312500e+01
7.250021440000008e-03	1.312500e+01
7.250041920000014e-03	1.312500e+01
7.250071968855873e-03	1.312500e+01
7.250108745993278e-03	1.312500e+01
7.250162498222325e-03	1.312500e+01
7.250257158405475e-03	1.312500e+01
7.250446478771775e-03	1.312500e+01
7.500000000000001e-03	1.312500e+01
7.500001000000000e-03	1.406250e+01
7.500002000000000e-03	1.406250e+01
7.750000000000000e-03	1.406250e+01
7.750000100000000e-03	1.406250e+01
7.750000300000000e-03	1.406250e+01
7.750000600000000e-03	1.406250e+01
7.750001000000000e-03	1.406250e+01
7.750003920000002e-03	1.406250e+01
7.750006840000002e-03	1.406250e+01
7.750009760000003e-03	1.406250e+01
7.750012680000004e-03	1.406250e+01
7.750015600000005e-03	1.406250e+01
7.750018520000006e-03	1.406250e+01
7.750021440000007e-03	1.406250e+01
7.750041920000014e-03	1.406250e+01
7.750074242023593e-03	1.406250e+01
7.750112618713167e-03	1.406250e+01
7.750171119101801e-03	1.406250e+01
7.750273115654859e-03	1.406250e+01
7.750477108760975e-03	1.406250e+01
8.000000000000000e-03	1.406250e+01
8.000001000000000e-03	1.406250e+01
8.000002000000001e-03	0.000000e+00
8.250000000000000e-03	0.000000e+00
8.250000100000000e-03	0.000000e+00
8.250000299999999e-03	0.000000e+00
8.250000600000000e-03	0.000000e+00
8.250001000000000e-03	0.000000e+00
8.250001725714285e-03	0.000000e+00
8.250002451428571e-03	0.000000e+00
8.250003177142856e-03	0.000000e+00
8.250003902857144e-03	0.000000e+00
8.250004628571429e-03	0.000000e+00
8.250005354285715e-03	0.000000e+00
8.250006080000000e-03	0.000000e+00
8.250011200000002e-03	0.000000e+00
8.250019049915231e-03	0.000000e+00
8.250026462650467e-03	0.000000e+00
8.250036311651995e-03	0.000000e+00
8.250047654579783e-03	0.000000e+00
8.250062592301098e-03	0.000000e+00
8.250080005881438e-03	0.000000e+00
8.250103297993713e-03	0.000000e+00
8.250132926937308e-03	0.000000e+00
8.250177458572722e-03	0.000000e+00
8.250230847974086e-03	0.000000e+00
8.250278990480860e-03	0.000000e+00
8.250326128511291e-03	0.000000e+00
8.250371642408405e-03	0.000000e+00
8.250419170212320e-03	0.000000e+00
8.250465918791460e-03	0.000000e+00
8.250513463148045e-03	0.000000e+00
8.250560129911433e-03	0.000000e+00
8.250607418215620e-03	0.000000e+00
8.250654202831685e-03	0.000000e+00
8.250701449056770e-03	0.000000e+00
8.250748315690630e-03	0.000000e+00
8.250795492783425e-03	0.000000e+00
8.250842403849474e-03	0.000000e+00
8.250889538661987e-03	0.000000e+00
8.250936487137187e-03	0.000000e+00
8.250983592478080e-03	0.000000e+00
8.251030565755706e-03	0.000000e+00
8.251077649674393e-03	0.000000e+00
8.251124640670491e-03	0.000000e+00
8.251171709751013e-03	0.000000e+00
8.251265771831707e-03	0.000000e+00
8.251367482984454e-03	0.000000e+00
8.251469194137198e-03	0.000000e+00
8.251570905289945e-03	0.000000e+00
8.251672616442692e-03	0.000000e+00
8.251774327595439e-03	0.000000e+00
8.251876038748183e-03	0.000000e+00
8.251977749900930e-03	0.000000e+00
8.500000000000001e-03	0.000000e+00
8.500000045985528e-03	4.311143e-02
8.500000091971056e-03	8.622286e-02
8.500000137956584e-03	1.293343e-01
8.500000183942114e-03	1.724457e-01
8.500000229927642e-03	2.155572e-01
8.500000275913170e-03	2.586686e-01
8.500000321898698e-03	3.017800e-01
8.500000630339068e-03	5.909429e-01
8.500001000000000e-03	9.375000e-01
8.500001036966093e-03	9.375000e-01
8.500001110898280e-03	9.375000e-01
8.500001258762654e-03	9.375000e-01
8.500001423130791e-03	9.375000e-01
8.500002000000000e-03	9.375000e-01
8.750000000000001e-03	9.375000e-01
8.750000100000000e-03	9.375000e-01
8.750000300000000e-03	9.375000e-01
8.750000600000000e-03	9.375000e-01
8.750000708474589e-03	9.375000e-01
8.750000783050823e-03	9.375000e-01
8.750000864406582e-03	9.375000e-01
8.750000945760880e-03	9.375000e-01
8.750001000000000e-03	9.375000e-01
8.750004172988528e-03	9.375000e-01
8.750007345977057e-03	9.375000e-01
8.750010518965585e-03	9.375000e-01
8.750013691954113e-03	9.375000e-01
8.750016864942641e-03	9.375000e-01
8.750020037931169e-03	9.375000e-01
8.750023210919698e-03	9.375000e-01
8.750045427263306e-03	9.375000e-01
8.750078597915724e-03	9.375000e-01
8.750118947979484e-03	9.375000e-01
8.750180182055211e-03	9.375000e-01
8.750253847141287e-03	9.375000e-01
8.750347576393624e-03	9.375000e-01
8.750460775808868e-03	9.375000e-01
8.750618436091045e-03	9.375000e-01
8.760606204154166e-03	9.375000e-01
8.770593972217289e-03	9.375000e-01
8.780581740280411e-03	9.375000e-01
8.790569508343534e-03	9.375000e-01
8.800557276406655e-03	9.375000e-01
8.810545044469778e-03	9.375000e-01
8.820532812532899e-03	9.375000e-01
8.997950000001080e-03	9.375000e-01
9.000000000000001e-03	9.375000e-01
9.000001000000001e-03	2.812500e+00
9.000002000000000e-03	1.875000e+00
9.250000000000001e-03	1.875000e+00
9.250000100000001e-03	1.875000e+00
9.250000300000000e-03	1.875000e+00
9.250000600000001e-03	1.875000e+00
9.250001000000001e-03	1.875000e+00
9.250003920000001e-03	1.875000e+00
9.250006840000003e-03	1.875000e+00
9.250009760000004e-03	1.875000e+00
9.250012680000004e-03	1.875000e+00
9.250015600000005e-03	1.875000e+00
9.250018520000007e-03	1.875000e+00
9.250021440000008e-03	1.875000e+00
9.250041920000014e-03	1.875000e+00
9.250072856626188e-03	1.875000e+00
9.250109297424113e-03	1.875000e+00
9.250163500625026e-03	1.875000e+00
9.250257305727346e-03	1.875000e+00
9.250370930727465e-03	1.875000e+00
9.250522844174982e-03	1.875000e+00
9.251691114701787e-03	1.875000e+00
9.500000000000001e-03	1.875000e+00
9.500001000000001e-03	2.812500e+00
9.500002000000000e-03	2.812500e+00
9.750000000000002e-03	2.812500e+00
9.750000100000001e-03	2.812500e+00
9.750000300000001e-03	2.812500e+00
9.750000600000001e-03	2.812500e+00
9.750000999999999e-03	2.812500e+00
9.750003919999988e-03	2.812500e+00
9.750006839999976e-03	2.812500e+00
9.750009759999964e-03	2.812500e+00
9.750012679999953e-03	2.812500e+00
9.750015599999941e-03	2.812500e+00
9.750018519999929e-03	2.812500e+00
9.750021439999918e-03	2.812500e+00
9.750041919999836e-03	2.812500e+00
9.750070445952098e-03	2.812500e+00
9.750105075898404e-03	2.812500e+00
9.750154231212015e-03	2.812500e+00
9.750240148887467e-03	2.812500e+00
9.750379292289359e-03	2.812500e+00
9.750540424769170e-03	2.812500e+00
1.000000000000000e-02	2.812500e+00
1.000000100000000e-02	6.562500e+00
1.000000200000000e-02	3.750000e+00
1.025000000000000e-02	3.750000e+00
1.025000010000000e-02	3.750000e+00
1.025000030000000e-02	3.750000e+00
1.025000060000000e-02	3.750000e+00
1.025000100000000e-02	3.750000e+00
1.025000392000000e-02	3.750000e+00
1.025000684000000e-02	3.750000e+00
1.025000976000000e-02	3.750000e+00
1.025001268000000e-02	3.750000e+00
1.025001560000000e-02	3.750000e+00
1.025001852000001e-02	3.750000e+00
1.025002144000001e-02	3.750000e+00
1.025004192000001e-02	3.750000e+00
1.025006751719310e-02	3.750000e+00
1.025009988602747e-02	3.750000e+00
1.025014305228082e-02	3.750000e+00
1.025021964673919e-02	3.750000e+00
1.025037283565593e-02	3.750000e+00
1.025054167839819e-02	3.750000e+00
1.050000000000000e-02	3.750000e+00
1.050000100000000e-02	4.687500e+00
1.050000200000000e-02	4.687500e+00
1.075000000000000e-02	4.687500e+00
1.075000010000000e-02	4.687500e+00
1.075000030000000e-02	4.687500e+00
1.075000060000000e-02	4.687500e+00
1.075000100000000e-02	4.687500e+00
1.075000392000000e-02	4.687500e+00
1.075000684000000e-02	4.687500e+00
1.075000976000000e-02	4.687500e+00
1.075001268000000e-02	4.687500e+00
1.075001560000000e-02	4.687500e+00
1.075001852000001e-02	4.687500e+00
1.075002144000001e-02	4.687500e+00
1.075004192000001e-02	4.687500e+00
1.075006437633590e-02	4.687500e+00
1.075009421758571e-02	4.687500e+00
1.075013113490103e-02	4.687500e+00
1.075019799888288e-02	4.687500e+00
1.075031550145535e-02	4.687500e+00
1.075050847560994e-02	4.687500e+00
1.100000000000000e-02	4.687500e+00
1.100000100000000e-02	6.562500e+00
1.100000200000000e-02	5.625000e+00
1.124590300000926e-02	5.625000e+00
1.125000000000000e-02	5.625000e+00
1.125000010000000e-02	5.625000e+00
1.125000030000000e-02	5.625000e+00
1.125000100000000e-02	5.625000e+00
1.125000391999999e-02	5.625000e+00
1.125000683999998e-02	5.625000e+00
1.125000975999996e-02	5.625000e+00
1.125001267999995e-02	5.625000e+00
1.125001559999994e-02	5.625000e+00
1.125001851999993e-02	5.625000e+00
1.125002143999992e-02	5.625000e+00
1.125004191999984e-02	5.625000e+00
1.125006079833407e-02	5.625000e+00
1.125008756280659e-02	5.625000e+00
1.125011757145455e-02	5.625000e+00
1.125017357105704e-02	5.625000e+00
1.125025544303207e-02	5.625000e+00
1.125041918698213e-02	5.625000e+00
1.125099587540243e-02	5.625000e+00
1.150000000000000e-02	5.625000e+00
1.150000100000000e-02	6.562500e+00
1.150000200000000e-02	6.562500e+00
1.175000000000000e-02	6.562500e+00
1.175000010000000e-02	6.562500e+00
1.175000030000000e-02	6.562500e+00
1.175000060000000e-02	6.562500e+00
1.175000100000000e-02	6.562500e+00
1.175000245714286e-02	6.562500e+00
1.175000391428572e-02	6.562500e+00
1.175000537142857e-02	6.562500e+00
1.175000682857143e-02	6.562500e+00
1.175000828571429e-02	6.562500e+00
1.175000974285714e-02	6.562500e+00
1.175001120000000e-02	6.562500e+00
1.175002144000001e-02	6.562500e+00
1.175003686846070e-02	6.562500e+00
1.175005310301317e-02	6.562500e+00
1.175007223837252e-02	6.562500e+00
1.175009525384745e-02	6.562500e+00
1.175012840064216e-02	6.562500e+00
1.175017569507704e-02	6.562500e+00
1.175025733044010e-02	6.562500e+00
1.175042017723313e-02	6.562500e+00
1.175103793928731e-02	6.562500e+00
1.200000000000000e-02	6.562500e+00
1.200000100000000e-02	1.406250e+01
1.200000200000000e-02	7.500000e+00
1.225000000000000e-02	7.500000e+00
1.225000010000000e-02	7.500000e+00
1.225000030000000e-02	7.500000e+00
1.225000060000000e-02	7.500000e+00
1.225000100000000e-02	7.500000e+00
1.225000245714286e-02	7.500000e+00
1.225000391428572e-02	7.500000e+00
1.225000537142857e-02	7.500000e+00
1.225000682857143e-02	7.500000e+00
1.225000828571429e-02	7.500000e+00
1.225000974285714e-02	7.500000e+00
1.225001120000000e-02	7.500000e+00
1.225002144000001e-02	7.500000e+00
1.225003181494102e-02	7.500000e+00
1.225004075027782e-02	7.500000e+00
1.225005019962507e-02	7.500000e+00
1.225005935604590e-02	7.500000e+00
1.225006900347839e-02	7.500000e+00
1.225007828201603e-02	7.500000e+00
1.225008781559179e-02	7.500000e+00
1.225009710331958e-02	7.500000e+00
1.225010660119836e-02	7.500000e+00
1.225011164807472e-02	7.500000e+00
1.225011290979381e-02	7.500000e+00
1.225011543323199e-02	7.500000e+00
1.225011794882631e-02	7.500000e+00
1.225012058258472e-02	7.500000e+00
1.225012318278619e-02	7.500000e+00
1.225012587415793e-02	7.500000e+00
1.225012880212367e-02	7.500000e+00
1.225013190432556e-02	7.500000e+00
1.225013810872935e-02	7.500000e+00
1.225015035759697e-02	7.500000e+00
1.225016277883883e-02	7.500000e+00
1.225017988106310e-02	7.500000e+00
1.225019816517103e-02	7.500000e+00
1.225022540624562e-02	7.500000e+00
1.225031513990857e-02	7.500000e+00
1.225057769934802e-02	7.500000e+00
1.250000000000000e-02	7.500000e+00
1.250000100000000e-02	8.437500e+00
1.250000200000000e-02	8.437500e+00
1.275000000000000e-02	8.437500e+00
1.275000010000000e-02	8.437500e+00
1.275000030000000e-02	8.437500e+00
1.275000056374954e-02	8.437500e+00
1.275000100000000e-02	8.437500e+00
1.275000174015009e-02	8.437500e+00
1.275000248030019e-02	8.437500e+00
1.275000322045028e-02	8.437500e+00
1.275000396060038e-02	8.437500e+00
1.275000470075047e-02	8.437500e+00
1.275000544090056e-02	8.437500e+00
1.275000618105066e-02	8.437500e+00
1.275001137224036e-02	8.437500e+00
1.275002175461976e-02	8.437500e+00
1.275003313127788e-02	8.437500e+00
1.275004825587034e-02	8.437500e+00
1.275006473779304e-02	8.437500e+00
1.275008783775563e-02	8.437500e+00
1.275011609800054e-02	8.437500e+00
1.275015982846539e-02	8.437500e+00
1.275022413683548e-02	8.437500e+00
1.275035275357564e-02	8.437500e+00
1.275094838584065e-02	8.437500e+00
1.300000000000000e-02	8.437500e+00
1.300000100000000e-02	1.031250e+01
1.300000200000000e-02	9.375000e+00
1.325000000000000e-02	9.375000e+00
1.325000010000000e-02	9.375000e+00
1.325000030000000e-02	9.375000e+00
1.325000060000000e-02	9.375000e+00
1.325000100000000e-02	9.375000e+00
1.325000245714286e-02	9.375000e+00
1.325000391428572e-02	9.375000e+00
1.325000537142857e-02	9.375000e+00
1.325000682857143e-02	9.375000e+00
1.325000828571429e-02	9.375000e+00
1.325000974285715e-02	9.375000e+00
1.325001120000000e-02	9.375000e+00
1.325002144000001e-02	9.375000e+00
1.325003921493692e-02	9.375000e+00
1.325005728178038e-02	9.375000e+00
1.325008232574336e-02	9.375000e+00
1.325011199749120e-02	9.375000e+00
1.325016209426552e-02	9.375000e+00
1.325023687183520e-02	9.375000e+00
1.325038642697455e-02	9.375000e+00
1.325104535154863e-02	9.375000e+00
1.347656950000000e-02	9.375000e+00
1.350000000000000e-02	9.375000e+00
1.350000100000000e-02	1.031250e+01
1.350000200000000e-02	1.031250e+01
1.375000000000000e-02	1.031250e+01
1.375000010000000e-02	1.031250e+01
1.375000030000000e-02	1.031250e+01
1.375000100000000e-02	1.031250e+01
1.375000391999999e-02	1.031250e+01
1.375000683999998e-02	1.031250e+01
1.375000975999996e-02	1.031250e+01
1.375001267999995e-02	1.031250e+01
1.375001559999994e-02	1.031250e+01
1.375001851999993e-02	1.031250e+01
1.375002143999992e-02	1.031250e+01
1.375004191999984e-02	1.031250e+01
1.375006302912794e-02	1.031250e+01
1.375009331919415e-02	1.031250e+01
1.375012945460612e-02	1.031250e+01
1.375019740812816e-02	1.031250e+01
1.375030944912024e-02	1.031250e+01
1.375053353110441e-02	1.031250e+01
1.400000000000000e-02	1.031250e+01
1.400000100000000e-02	1.406250e+01
